"";"municip";"fecha";"tasa_incid";"cod_ine";"nombre_mun";"semaforo"
"23562";"39096 - VEGA DE LIEBANA";2020-06-04;0;39096;"Vega de Liebana";"Nueva normalidad"
"23563";"39096 - VEGA DE LIEBANA";2020-06-05;0;39096;"Vega de Liebana";"Nueva normalidad"
"23564";"39096 - VEGA DE LIEBANA";2020-06-06;0;39096;"Vega de Liebana";"Nueva normalidad"
"23565";"39096 - VEGA DE LIEBANA";2020-06-07;0;39096;"Vega de Liebana";"Nueva normalidad"
"23566";"39096 - VEGA DE LIEBANA";2020-06-08;0;39096;"Vega de Liebana";"Nueva normalidad"
"23567";"39096 - VEGA DE LIEBANA";2020-06-09;0;39096;"Vega de Liebana";"Nueva normalidad"
"23568";"39096 - VEGA DE LIEBANA";2020-06-10;0;39096;"Vega de Liebana";"Nueva normalidad"
"23569";"39096 - VEGA DE LIEBANA";2020-06-11;0;39096;"Vega de Liebana";"Nueva normalidad"
"23570";"39096 - VEGA DE LIEBANA";2020-06-12;0;39096;"Vega de Liebana";"Nueva normalidad"
"23571";"39096 - VEGA DE LIEBANA";2020-06-13;0;39096;"Vega de Liebana";"Nueva normalidad"
"23572";"39096 - VEGA DE LIEBANA";2020-06-14;0;39096;"Vega de Liebana";"Nueva normalidad"
"23573";"39096 - VEGA DE LIEBANA";2020-06-15;0;39096;"Vega de Liebana";"Nueva normalidad"
"23574";"39096 - VEGA DE LIEBANA";2020-06-16;0;39096;"Vega de Liebana";"Nueva normalidad"
"23575";"39096 - VEGA DE LIEBANA";2020-06-17;0;39096;"Vega de Liebana";"Nueva normalidad"
"23576";"39096 - VEGA DE LIEBANA";2020-06-18;0;39096;"Vega de Liebana";"Nueva normalidad"
"23577";"39096 - VEGA DE LIEBANA";2020-06-19;0;39096;"Vega de Liebana";"Nueva normalidad"
"23578";"39096 - VEGA DE LIEBANA";2020-06-20;0;39096;"Vega de Liebana";"Nueva normalidad"
"23579";"39096 - VEGA DE LIEBANA";2020-06-21;0;39096;"Vega de Liebana";"Nueva normalidad"
"23580";"39096 - VEGA DE LIEBANA";2020-06-22;0;39096;"Vega de Liebana";"Nueva normalidad"
"23581";"39096 - VEGA DE LIEBANA";2020-06-23;0;39096;"Vega de Liebana";"Nueva normalidad"
"23582";"39096 - VEGA DE LIEBANA";2020-06-24;0;39096;"Vega de Liebana";"Nueva normalidad"
"23583";"39096 - VEGA DE LIEBANA";2020-06-25;0;39096;"Vega de Liebana";"Nueva normalidad"
"23584";"39096 - VEGA DE LIEBANA";2020-06-26;0;39096;"Vega de Liebana";"Nueva normalidad"
"23585";"39096 - VEGA DE LIEBANA";2020-06-27;0;39096;"Vega de Liebana";"Nueva normalidad"
"23586";"39096 - VEGA DE LIEBANA";2020-06-28;0;39096;"Vega de Liebana";"Nueva normalidad"
"23587";"39096 - VEGA DE LIEBANA";2020-06-29;0;39096;"Vega de Liebana";"Nueva normalidad"
"23588";"39096 - VEGA DE LIEBANA";2020-06-30;0;39096;"Vega de Liebana";"Nueva normalidad"
"23589";"39096 - VEGA DE LIEBANA";2020-07-01;0;39096;"Vega de Liebana";"Nueva normalidad"
"23590";"39096 - VEGA DE LIEBANA";2020-07-02;0;39096;"Vega de Liebana";"Nueva normalidad"
"23591";"39096 - VEGA DE LIEBANA";2020-07-03;0;39096;"Vega de Liebana";"Nueva normalidad"
"23592";"39096 - VEGA DE LIEBANA";2020-07-04;0;39096;"Vega de Liebana";"Nueva normalidad"
"23593";"39096 - VEGA DE LIEBANA";2020-07-05;0;39096;"Vega de Liebana";"Nueva normalidad"
"23594";"39096 - VEGA DE LIEBANA";2020-07-06;0;39096;"Vega de Liebana";"Nueva normalidad"
"23595";"39096 - VEGA DE LIEBANA";2020-07-07;0;39096;"Vega de Liebana";"Nueva normalidad"
"23596";"39096 - VEGA DE LIEBANA";2020-07-08;0;39096;"Vega de Liebana";"Nueva normalidad"
"23597";"39096 - VEGA DE LIEBANA";2020-07-09;0;39096;"Vega de Liebana";"Nueva normalidad"
"23598";"39096 - VEGA DE LIEBANA";2020-07-10;0;39096;"Vega de Liebana";"Nueva normalidad"
"23599";"39096 - VEGA DE LIEBANA";2020-07-11;0;39096;"Vega de Liebana";"Nueva normalidad"
"23600";"39096 - VEGA DE LIEBANA";2020-07-12;0;39096;"Vega de Liebana";"Nueva normalidad"
"23601";"39096 - VEGA DE LIEBANA";2020-07-13;0;39096;"Vega de Liebana";"Nueva normalidad"
"23602";"39096 - VEGA DE LIEBANA";2020-07-14;0;39096;"Vega de Liebana";"Nueva normalidad"
"23603";"39096 - VEGA DE LIEBANA";2020-07-15;0;39096;"Vega de Liebana";"Nueva normalidad"
"23604";"39096 - VEGA DE LIEBANA";2020-07-16;0;39096;"Vega de Liebana";"Nueva normalidad"
"23605";"39096 - VEGA DE LIEBANA";2020-07-17;0;39096;"Vega de Liebana";"Nueva normalidad"
"23606";"39096 - VEGA DE LIEBANA";2020-07-18;0;39096;"Vega de Liebana";"Nueva normalidad"
"23607";"39096 - VEGA DE LIEBANA";2020-07-19;0;39096;"Vega de Liebana";"Nueva normalidad"
"23608";"39096 - VEGA DE LIEBANA";2020-07-20;0;39096;"Vega de Liebana";"Nueva normalidad"
"23609";"39096 - VEGA DE LIEBANA";2020-07-21;0;39096;"Vega de Liebana";"Nueva normalidad"
"23610";"39096 - VEGA DE LIEBANA";2020-07-22;0;39096;"Vega de Liebana";"Nueva normalidad"
"23611";"39096 - VEGA DE LIEBANA";2020-07-23;0;39096;"Vega de Liebana";"Nueva normalidad"
"23612";"39096 - VEGA DE LIEBANA";2020-07-24;0;39096;"Vega de Liebana";"Nueva normalidad"
"23613";"39096 - VEGA DE LIEBANA";2020-07-25;0;39096;"Vega de Liebana";"Nueva normalidad"
"23614";"39096 - VEGA DE LIEBANA";2020-07-26;0;39096;"Vega de Liebana";"Nueva normalidad"
"23615";"39096 - VEGA DE LIEBANA";2020-07-27;0;39096;"Vega de Liebana";"Nueva normalidad"
"23616";"39096 - VEGA DE LIEBANA";2020-07-28;0;39096;"Vega de Liebana";"Nueva normalidad"
"23617";"39096 - VEGA DE LIEBANA";2020-07-29;0;39096;"Vega de Liebana";"Nueva normalidad"
"23618";"39096 - VEGA DE LIEBANA";2020-07-30;0;39096;"Vega de Liebana";"Nueva normalidad"
"23619";"39096 - VEGA DE LIEBANA";2020-07-31;0;39096;"Vega de Liebana";"Nueva normalidad"
"23620";"39096 - VEGA DE LIEBANA";2020-08-01;0;39096;"Vega de Liebana";"Nueva normalidad"
"23621";"39096 - VEGA DE LIEBANA";2020-08-02;0;39096;"Vega de Liebana";"Nueva normalidad"
"23622";"39096 - VEGA DE LIEBANA";2020-08-03;0;39096;"Vega de Liebana";"Nueva normalidad"
"23623";"39096 - VEGA DE LIEBANA";2020-08-04;0;39096;"Vega de Liebana";"Nueva normalidad"
"23624";"39096 - VEGA DE LIEBANA";2020-08-05;0;39096;"Vega de Liebana";"Nueva normalidad"
"23625";"39096 - VEGA DE LIEBANA";2020-08-06;0;39096;"Vega de Liebana";"Nueva normalidad"
"23626";"39096 - VEGA DE LIEBANA";2020-08-07;0;39096;"Vega de Liebana";"Nueva normalidad"
"23627";"39096 - VEGA DE LIEBANA";2020-08-08;0;39096;"Vega de Liebana";"Nueva normalidad"
"23628";"39096 - VEGA DE LIEBANA";2020-08-09;0;39096;"Vega de Liebana";"Nueva normalidad"
"23629";"39096 - VEGA DE LIEBANA";2020-08-10;0;39096;"Vega de Liebana";"Nueva normalidad"
"23630";"39096 - VEGA DE LIEBANA";2020-08-11;0;39096;"Vega de Liebana";"Nueva normalidad"
"23631";"39096 - VEGA DE LIEBANA";2020-08-12;0;39096;"Vega de Liebana";"Nueva normalidad"
"23632";"39096 - VEGA DE LIEBANA";2020-08-13;0;39096;"Vega de Liebana";"Nueva normalidad"
"23633";"39096 - VEGA DE LIEBANA";2020-08-14;0;39096;"Vega de Liebana";"Nueva normalidad"
"23634";"39096 - VEGA DE LIEBANA";2020-08-15;0;39096;"Vega de Liebana";"Nueva normalidad"
"23635";"39096 - VEGA DE LIEBANA";2020-08-16;0;39096;"Vega de Liebana";"Nueva normalidad"
"23636";"39096 - VEGA DE LIEBANA";2020-08-17;0;39096;"Vega de Liebana";"Nueva normalidad"
"23637";"39096 - VEGA DE LIEBANA";2020-08-18;0;39096;"Vega de Liebana";"Nueva normalidad"
"23638";"39096 - VEGA DE LIEBANA";2020-08-19;0;39096;"Vega de Liebana";"Nueva normalidad"
"23639";"39096 - VEGA DE LIEBANA";2020-08-20;0;39096;"Vega de Liebana";"Nueva normalidad"
"23640";"39096 - VEGA DE LIEBANA";2020-08-21;0;39096;"Vega de Liebana";"Nueva normalidad"
"23641";"39096 - VEGA DE LIEBANA";2020-08-22;0;39096;"Vega de Liebana";"Nueva normalidad"
"23642";"39096 - VEGA DE LIEBANA";2020-08-23;0;39096;"Vega de Liebana";"Nueva normalidad"
"23643";"39096 - VEGA DE LIEBANA";2020-08-24;0;39096;"Vega de Liebana";"Nueva normalidad"
"23644";"39096 - VEGA DE LIEBANA";2020-08-25;0;39096;"Vega de Liebana";"Nueva normalidad"
"23645";"39096 - VEGA DE LIEBANA";2020-08-26;0;39096;"Vega de Liebana";"Nueva normalidad"
"23646";"39096 - VEGA DE LIEBANA";2020-08-27;0;39096;"Vega de Liebana";"Nueva normalidad"
"23647";"39096 - VEGA DE LIEBANA";2020-08-28;0;39096;"Vega de Liebana";"Nueva normalidad"
"23648";"39096 - VEGA DE LIEBANA";2020-08-29;0;39096;"Vega de Liebana";"Nueva normalidad"
"23649";"39096 - VEGA DE LIEBANA";2020-08-30;0;39096;"Vega de Liebana";"Nueva normalidad"
"23650";"39096 - VEGA DE LIEBANA";2020-08-31;0;39096;"Vega de Liebana";"Nueva normalidad"
"23651";"39096 - VEGA DE LIEBANA";2020-09-01;0;39096;"Vega de Liebana";"Nueva normalidad"
"23652";"39096 - VEGA DE LIEBANA";2020-09-02;0;39096;"Vega de Liebana";"Nueva normalidad"
"23653";"39096 - VEGA DE LIEBANA";2020-09-03;0;39096;"Vega de Liebana";"Nueva normalidad"
"23654";"39096 - VEGA DE LIEBANA";2020-09-04;0;39096;"Vega de Liebana";"Nueva normalidad"
"23655";"39096 - VEGA DE LIEBANA";2020-09-05;0;39096;"Vega de Liebana";"Nueva normalidad"
"23656";"39096 - VEGA DE LIEBANA";2020-09-06;0;39096;"Vega de Liebana";"Nueva normalidad"
"23657";"39096 - VEGA DE LIEBANA";2020-09-07;0;39096;"Vega de Liebana";"Nueva normalidad"
"23658";"39096 - VEGA DE LIEBANA";2020-09-08;0;39096;"Vega de Liebana";"Nueva normalidad"
"23659";"39096 - VEGA DE LIEBANA";2020-09-09;0;39096;"Vega de Liebana";"Nueva normalidad"
"23660";"39096 - VEGA DE LIEBANA";2020-09-10;0;39096;"Vega de Liebana";"Nueva normalidad"
"23661";"39096 - VEGA DE LIEBANA";2020-09-11;0;39096;"Vega de Liebana";"Nueva normalidad"
"23662";"39096 - VEGA DE LIEBANA";2020-09-12;0;39096;"Vega de Liebana";"Nueva normalidad"
"23663";"39096 - VEGA DE LIEBANA";2020-09-13;0;39096;"Vega de Liebana";"Nueva normalidad"
"23664";"39096 - VEGA DE LIEBANA";2020-09-14;0;39096;"Vega de Liebana";"Nueva normalidad"
"23665";"39096 - VEGA DE LIEBANA";2020-09-15;0;39096;"Vega de Liebana";"Nueva normalidad"
"23666";"39096 - VEGA DE LIEBANA";2020-09-16;0;39096;"Vega de Liebana";"Nueva normalidad"
"23667";"39096 - VEGA DE LIEBANA";2020-09-17;0;39096;"Vega de Liebana";"Nueva normalidad"
"23668";"39096 - VEGA DE LIEBANA";2020-09-18;0;39096;"Vega de Liebana";"Nueva normalidad"
"23669";"39096 - VEGA DE LIEBANA";2020-09-19;0;39096;"Vega de Liebana";"Nueva normalidad"
"23670";"39096 - VEGA DE LIEBANA";2020-09-20;0;39096;"Vega de Liebana";"Nueva normalidad"
"23671";"39096 - VEGA DE LIEBANA";2020-09-21;0;39096;"Vega de Liebana";"Nueva normalidad"
"23672";"39096 - VEGA DE LIEBANA";2020-09-22;0;39096;"Vega de Liebana";"Nueva normalidad"
"23673";"39096 - VEGA DE LIEBANA";2020-09-23;0;39096;"Vega de Liebana";"Nueva normalidad"
"23674";"39096 - VEGA DE LIEBANA";2020-09-24;0;39096;"Vega de Liebana";"Nueva normalidad"
"23675";"39096 - VEGA DE LIEBANA";2020-09-25;0;39096;"Vega de Liebana";"Nueva normalidad"
"23676";"39096 - VEGA DE LIEBANA";2020-09-26;0;39096;"Vega de Liebana";"Nueva normalidad"
"23677";"39096 - VEGA DE LIEBANA";2020-09-27;0;39096;"Vega de Liebana";"Nueva normalidad"
"23678";"39096 - VEGA DE LIEBANA";2020-09-28;0;39096;"Vega de Liebana";"Nueva normalidad"
"23679";"39096 - VEGA DE LIEBANA";2020-09-29;0;39096;"Vega de Liebana";"Nueva normalidad"
"23680";"39096 - VEGA DE LIEBANA";2020-09-30;0;39096;"Vega de Liebana";"Nueva normalidad"
"23681";"39096 - VEGA DE LIEBANA";2020-10-01;0;39096;"Vega de Liebana";"Nueva normalidad"
"23682";"39096 - VEGA DE LIEBANA";2020-10-02;0;39096;"Vega de Liebana";"Nueva normalidad"
"23683";"39096 - VEGA DE LIEBANA";2020-10-03;0;39096;"Vega de Liebana";"Nueva normalidad"
"23684";"39096 - VEGA DE LIEBANA";2020-10-04;0;39096;"Vega de Liebana";"Nueva normalidad"
"23685";"39096 - VEGA DE LIEBANA";2020-10-05;0;39096;"Vega de Liebana";"Nueva normalidad"
"23686";"39096 - VEGA DE LIEBANA";2020-10-06;0;39096;"Vega de Liebana";"Nueva normalidad"
"23687";"39096 - VEGA DE LIEBANA";2020-10-07;0;39096;"Vega de Liebana";"Nueva normalidad"
"23688";"39096 - VEGA DE LIEBANA";2020-10-08;0;39096;"Vega de Liebana";"Nueva normalidad"
"23689";"39096 - VEGA DE LIEBANA";2020-10-09;0;39096;"Vega de Liebana";"Nueva normalidad"
"23690";"39096 - VEGA DE LIEBANA";2020-10-10;0;39096;"Vega de Liebana";"Nueva normalidad"
"23691";"39096 - VEGA DE LIEBANA";2020-10-11;0;39096;"Vega de Liebana";"Nueva normalidad"
"23692";"39096 - VEGA DE LIEBANA";2020-10-12;0;39096;"Vega de Liebana";"Nueva normalidad"
"23693";"39096 - VEGA DE LIEBANA";2020-10-13;0;39096;"Vega de Liebana";"Nueva normalidad"
"23694";"39096 - VEGA DE LIEBANA";2020-10-14;0;39096;"Vega de Liebana";"Nueva normalidad"
"23695";"39096 - VEGA DE LIEBANA";2020-10-15;0;39096;"Vega de Liebana";"Nueva normalidad"
"23696";"39096 - VEGA DE LIEBANA";2020-10-16;0;39096;"Vega de Liebana";"Nueva normalidad"
"23697";"39096 - VEGA DE LIEBANA";2020-10-17;0;39096;"Vega de Liebana";"Nueva normalidad"
"23698";"39096 - VEGA DE LIEBANA";2020-10-18;0;39096;"Vega de Liebana";"Nueva normalidad"
"23699";"39096 - VEGA DE LIEBANA";2020-10-19;0;39096;"Vega de Liebana";"Nueva normalidad"
"23700";"39096 - VEGA DE LIEBANA";2020-10-20;0;39096;"Vega de Liebana";"Nueva normalidad"
"23701";"39096 - VEGA DE LIEBANA";2020-10-21;0;39096;"Vega de Liebana";"Nueva normalidad"
"23702";"39096 - VEGA DE LIEBANA";2020-10-22;0;39096;"Vega de Liebana";"Nueva normalidad"
"23703";"39096 - VEGA DE LIEBANA";2020-10-23;0;39096;"Vega de Liebana";"Nueva normalidad"
"23704";"39096 - VEGA DE LIEBANA";2020-10-24;0;39096;"Vega de Liebana";"Nueva normalidad"
"23705";"39096 - VEGA DE LIEBANA";2020-10-25;0;39096;"Vega de Liebana";"Nueva normalidad"
"23706";"39096 - VEGA DE LIEBANA";2020-10-26;0;39096;"Vega de Liebana";"Nueva normalidad"
"23707";"39096 - VEGA DE LIEBANA";2020-10-27;0;39096;"Vega de Liebana";"Nueva normalidad"
"23708";"39096 - VEGA DE LIEBANA";2020-10-28;0;39096;"Vega de Liebana";"Nueva normalidad"
"23709";"39096 - VEGA DE LIEBANA";2020-10-29;0;39096;"Vega de Liebana";"Nueva normalidad"
"23710";"39096 - VEGA DE LIEBANA";2020-10-30;0;39096;"Vega de Liebana";"Nueva normalidad"
"23711";"39096 - VEGA DE LIEBANA";2020-10-31;135,87;39096;"Vega de Liebana";"Medio"
"23712";"39096 - VEGA DE LIEBANA";2020-11-01;135,87;39096;"Vega de Liebana";"Medio"
"23713";"39097 - VEGA DE PAS";2020-02-29;0;39097;"Vega de Pas";"Nueva normalidad"
"23714";"39097 - VEGA DE PAS";2020-03-01;0;39097;"Vega de Pas";"Nueva normalidad"
"23715";"39097 - VEGA DE PAS";2020-03-02;0;39097;"Vega de Pas";"Nueva normalidad"
"23716";"39097 - VEGA DE PAS";2020-03-03;0;39097;"Vega de Pas";"Nueva normalidad"
"23717";"39097 - VEGA DE PAS";2020-03-04;0;39097;"Vega de Pas";"Nueva normalidad"
"23718";"39097 - VEGA DE PAS";2020-03-05;0;39097;"Vega de Pas";"Nueva normalidad"
"23719";"39097 - VEGA DE PAS";2020-03-06;0;39097;"Vega de Pas";"Nueva normalidad"
"23720";"39097 - VEGA DE PAS";2020-03-07;0;39097;"Vega de Pas";"Nueva normalidad"
"23721";"39097 - VEGA DE PAS";2020-03-08;0;39097;"Vega de Pas";"Nueva normalidad"
"23722";"39097 - VEGA DE PAS";2020-03-09;0;39097;"Vega de Pas";"Nueva normalidad"
"23723";"39097 - VEGA DE PAS";2020-03-10;0;39097;"Vega de Pas";"Nueva normalidad"
"23724";"39097 - VEGA DE PAS";2020-03-11;0;39097;"Vega de Pas";"Nueva normalidad"
"23725";"39097 - VEGA DE PAS";2020-03-12;131,06;39097;"Vega de Pas";"Medio"
"23726";"39097 - VEGA DE PAS";2020-03-13;131,06;39097;"Vega de Pas";"Medio"
"23727";"39097 - VEGA DE PAS";2020-03-14;131,06;39097;"Vega de Pas";"Medio"
"23728";"39097 - VEGA DE PAS";2020-03-15;0;39097;"Vega de Pas";"Nueva normalidad"
"23729";"39097 - VEGA DE PAS";2020-03-16;0;39097;"Vega de Pas";"Nueva normalidad"
"23730";"39097 - VEGA DE PAS";2020-03-17;0;39097;"Vega de Pas";"Nueva normalidad"
"23731";"39097 - VEGA DE PAS";2020-03-18;0;39097;"Vega de Pas";"Nueva normalidad"
"23732";"39097 - VEGA DE PAS";2020-03-19;0;39097;"Vega de Pas";"Nueva normalidad"
"23733";"39097 - VEGA DE PAS";2020-03-20;0;39097;"Vega de Pas";"Nueva normalidad"
"23734";"39097 - VEGA DE PAS";2020-03-21;0;39097;"Vega de Pas";"Nueva normalidad"
"23735";"39097 - VEGA DE PAS";2020-03-22;0;39097;"Vega de Pas";"Nueva normalidad"
"23736";"39097 - VEGA DE PAS";2020-03-23;0;39097;"Vega de Pas";"Nueva normalidad"
"23737";"39097 - VEGA DE PAS";2020-03-24;0;39097;"Vega de Pas";"Nueva normalidad"
"23738";"39097 - VEGA DE PAS";2020-03-25;0;39097;"Vega de Pas";"Nueva normalidad"
"23739";"39097 - VEGA DE PAS";2020-03-26;0;39097;"Vega de Pas";"Nueva normalidad"
"23740";"39097 - VEGA DE PAS";2020-03-27;0;39097;"Vega de Pas";"Nueva normalidad"
"23741";"39097 - VEGA DE PAS";2020-03-28;0;39097;"Vega de Pas";"Nueva normalidad"
"23742";"39097 - VEGA DE PAS";2020-03-29;0;39097;"Vega de Pas";"Nueva normalidad"
"23743";"39097 - VEGA DE PAS";2020-03-30;0;39097;"Vega de Pas";"Nueva normalidad"
"23744";"39097 - VEGA DE PAS";2020-03-31;0;39097;"Vega de Pas";"Nueva normalidad"
"23745";"39097 - VEGA DE PAS";2020-04-01;0;39097;"Vega de Pas";"Nueva normalidad"
"23746";"39097 - VEGA DE PAS";2020-04-02;0;39097;"Vega de Pas";"Nueva normalidad"
"23747";"39097 - VEGA DE PAS";2020-04-03;0;39097;"Vega de Pas";"Nueva normalidad"
"23748";"39097 - VEGA DE PAS";2020-04-04;0;39097;"Vega de Pas";"Nueva normalidad"
"23749";"39097 - VEGA DE PAS";2020-04-05;0;39097;"Vega de Pas";"Nueva normalidad"
"23750";"39097 - VEGA DE PAS";2020-04-06;0;39097;"Vega de Pas";"Nueva normalidad"
"23751";"39097 - VEGA DE PAS";2020-04-07;0;39097;"Vega de Pas";"Nueva normalidad"
"23752";"39097 - VEGA DE PAS";2020-04-08;0;39097;"Vega de Pas";"Nueva normalidad"
"23753";"39097 - VEGA DE PAS";2020-04-09;0;39097;"Vega de Pas";"Nueva normalidad"
"23754";"39097 - VEGA DE PAS";2020-04-10;0;39097;"Vega de Pas";"Nueva normalidad"
"23755";"39097 - VEGA DE PAS";2020-04-11;0;39097;"Vega de Pas";"Nueva normalidad"
"23756";"39097 - VEGA DE PAS";2020-04-12;0;39097;"Vega de Pas";"Nueva normalidad"
"23757";"39097 - VEGA DE PAS";2020-04-13;0;39097;"Vega de Pas";"Nueva normalidad"
"23758";"39097 - VEGA DE PAS";2020-04-14;0;39097;"Vega de Pas";"Nueva normalidad"
"23759";"39097 - VEGA DE PAS";2020-04-15;0;39097;"Vega de Pas";"Nueva normalidad"
"23760";"39097 - VEGA DE PAS";2020-04-16;0;39097;"Vega de Pas";"Nueva normalidad"
"23761";"39097 - VEGA DE PAS";2020-04-17;0;39097;"Vega de Pas";"Nueva normalidad"
"23762";"39097 - VEGA DE PAS";2020-04-18;0;39097;"Vega de Pas";"Nueva normalidad"
"23763";"39097 - VEGA DE PAS";2020-04-19;0;39097;"Vega de Pas";"Nueva normalidad"
"23764";"39097 - VEGA DE PAS";2020-04-20;0;39097;"Vega de Pas";"Nueva normalidad"
"23765";"39097 - VEGA DE PAS";2020-04-21;0;39097;"Vega de Pas";"Nueva normalidad"
"23766";"39097 - VEGA DE PAS";2020-04-22;0;39097;"Vega de Pas";"Nueva normalidad"
"23767";"39097 - VEGA DE PAS";2020-04-23;0;39097;"Vega de Pas";"Nueva normalidad"
"23768";"39097 - VEGA DE PAS";2020-04-24;0;39097;"Vega de Pas";"Nueva normalidad"
"23769";"39097 - VEGA DE PAS";2020-04-25;0;39097;"Vega de Pas";"Nueva normalidad"
"23770";"39097 - VEGA DE PAS";2020-04-26;0;39097;"Vega de Pas";"Nueva normalidad"
"23771";"39097 - VEGA DE PAS";2020-04-27;0;39097;"Vega de Pas";"Nueva normalidad"
"23772";"39097 - VEGA DE PAS";2020-04-28;0;39097;"Vega de Pas";"Nueva normalidad"
"23773";"39097 - VEGA DE PAS";2020-04-29;0;39097;"Vega de Pas";"Nueva normalidad"
"23774";"39097 - VEGA DE PAS";2020-04-30;0;39097;"Vega de Pas";"Nueva normalidad"
"23775";"39097 - VEGA DE PAS";2020-05-01;0;39097;"Vega de Pas";"Nueva normalidad"
"23776";"39097 - VEGA DE PAS";2020-05-02;0;39097;"Vega de Pas";"Nueva normalidad"
"23777";"39097 - VEGA DE PAS";2020-05-03;0;39097;"Vega de Pas";"Nueva normalidad"
"23778";"39097 - VEGA DE PAS";2020-05-04;0;39097;"Vega de Pas";"Nueva normalidad"
"23779";"39097 - VEGA DE PAS";2020-05-05;0;39097;"Vega de Pas";"Nueva normalidad"
"23780";"39097 - VEGA DE PAS";2020-05-06;0;39097;"Vega de Pas";"Nueva normalidad"
"23781";"39097 - VEGA DE PAS";2020-05-07;0;39097;"Vega de Pas";"Nueva normalidad"
"23782";"39097 - VEGA DE PAS";2020-05-08;0;39097;"Vega de Pas";"Nueva normalidad"
"23783";"39097 - VEGA DE PAS";2020-05-09;0;39097;"Vega de Pas";"Nueva normalidad"
"23784";"39097 - VEGA DE PAS";2020-05-10;0;39097;"Vega de Pas";"Nueva normalidad"
"23785";"39097 - VEGA DE PAS";2020-05-11;0;39097;"Vega de Pas";"Nueva normalidad"
"23786";"39097 - VEGA DE PAS";2020-05-12;0;39097;"Vega de Pas";"Nueva normalidad"
"23787";"39097 - VEGA DE PAS";2020-05-13;0;39097;"Vega de Pas";"Nueva normalidad"
"23788";"39097 - VEGA DE PAS";2020-05-14;0;39097;"Vega de Pas";"Nueva normalidad"
"23789";"39097 - VEGA DE PAS";2020-05-15;0;39097;"Vega de Pas";"Nueva normalidad"
"23790";"39097 - VEGA DE PAS";2020-05-16;0;39097;"Vega de Pas";"Nueva normalidad"
"23791";"39097 - VEGA DE PAS";2020-05-17;0;39097;"Vega de Pas";"Nueva normalidad"
"23792";"39097 - VEGA DE PAS";2020-05-18;0;39097;"Vega de Pas";"Nueva normalidad"
"23793";"39097 - VEGA DE PAS";2020-05-19;0;39097;"Vega de Pas";"Nueva normalidad"
"23794";"39097 - VEGA DE PAS";2020-05-20;0;39097;"Vega de Pas";"Nueva normalidad"
"23795";"39097 - VEGA DE PAS";2020-05-21;0;39097;"Vega de Pas";"Nueva normalidad"
"23796";"39097 - VEGA DE PAS";2020-05-22;0;39097;"Vega de Pas";"Nueva normalidad"
"23797";"39097 - VEGA DE PAS";2020-05-23;0;39097;"Vega de Pas";"Nueva normalidad"
"23798";"39097 - VEGA DE PAS";2020-05-24;0;39097;"Vega de Pas";"Nueva normalidad"
"23799";"39097 - VEGA DE PAS";2020-05-25;0;39097;"Vega de Pas";"Nueva normalidad"
"23800";"39097 - VEGA DE PAS";2020-05-26;0;39097;"Vega de Pas";"Nueva normalidad"
"23801";"39097 - VEGA DE PAS";2020-05-27;0;39097;"Vega de Pas";"Nueva normalidad"
"23802";"39097 - VEGA DE PAS";2020-05-28;0;39097;"Vega de Pas";"Nueva normalidad"
"23803";"39097 - VEGA DE PAS";2020-05-29;0;39097;"Vega de Pas";"Nueva normalidad"
"23804";"39097 - VEGA DE PAS";2020-05-30;0;39097;"Vega de Pas";"Nueva normalidad"
"23805";"39097 - VEGA DE PAS";2020-05-31;0;39097;"Vega de Pas";"Nueva normalidad"
"23806";"39097 - VEGA DE PAS";2020-06-01;0;39097;"Vega de Pas";"Nueva normalidad"
"23807";"39097 - VEGA DE PAS";2020-06-02;0;39097;"Vega de Pas";"Nueva normalidad"
"23808";"39097 - VEGA DE PAS";2020-06-03;0;39097;"Vega de Pas";"Nueva normalidad"
"23809";"39097 - VEGA DE PAS";2020-06-04;0;39097;"Vega de Pas";"Nueva normalidad"
"23810";"39097 - VEGA DE PAS";2020-06-05;0;39097;"Vega de Pas";"Nueva normalidad"
"23811";"39097 - VEGA DE PAS";2020-06-06;0;39097;"Vega de Pas";"Nueva normalidad"
"23812";"39097 - VEGA DE PAS";2020-06-07;0;39097;"Vega de Pas";"Nueva normalidad"
